sourceTransportPort,destinationTransportPort,flowStartSeconds,flowEndSecond,DNSQueryName,label,Total count of characters in FQDN,subdomain_len,upper_count,number_count,begin_with_num,entropy,label_count,max_label_length,avg_label_length
53073,53,1507480101.0,1507480109.0,261.sp.spcdntip.com,0,,,,,,,,,
45778,53,1507510122.0,1507510124.0,123p0.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
6313,53,1507524756.0,1507524763.0,www-360doc-cn.mipcdn.com,0,,,,,,,,,
35421,53,1502780592.0,1502780592.0,kuaishou.p29.tcdnvod.com,0,,,,,,,,,
27143,53,1507534710.0,1507534717.0,123p0.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
24280,53,1507226286.0,1507226292.0,ns2.dns02.gosuncdn.com,0,,,,,,,,,
64423,53,1505677251.0,1505677257.0,k7.2.591mogu.com.sp.spcdntip.com,0,,,,,,,,,
37850,53,1507874282.0,1507874282.0,im.ctrip.com.jq.tel.ctripgslb.com,0,,,,,,,,,
50881,53,1507505986.0,1507505993.0,kuaishou.p29.tcdnvod.com,0,,,,,,,,,
39890,53,1508165996.0,1508165996.0,m-fh21-com-cn.mipcdn.com,0,,,,,,,,,
5601,53,1502668750.0,1502668751.0,342553.stage.tcdnvod.com,0,,,,,,,,,
63946,53,1507802025.0,1507802031.0,ns1.dns02.gosuncdn.com,0,,,,,,,,,
45369,53,1507817240.0,1507817246.0,530629.p29.tcdnvod.com,0,,,,,,,,,
55497,53,1507171476.0,1507171476.0,img59.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
58855,53,1507509084.0,1507509085.0,lc.gsvc.gosuncdn.com,0,,,,,,,,,
63931,53,1507513955.0,1507513955.0,img36.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
49269,53,1507738702.0,1507738702.0,tx.acgvideo.com.v3.tcdnvod.com,0,,,,,,,,,
55894,53,1507809722.0,1507809722.0,342550.stage.tcdnvod.com,0,,,,,,,,,
19135,53,1507683501.0,1507683503.0,www-360doc-cn.mipcdn.com,0,,,,,,,,,
3241,53,1507885407.0,1507885408.0,m.ctrip.com.ctripgslb.com,0,,,,,,,,,
36484,53,1507283827.0,1507283828.0,img3x6.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
35914,53,1507781831.0,1507781837.0,ctslb-oy-bgp-cnc.ctripgslb.com,0,,,,,,,,,
53692,53,1507532219.0,1507532226.0,ctslb-bgp-jq-cnc.ctripgslb.com,0,,,,,,,,,
56804,53,1502698601.0,1502698605.0,342549.stage.tcdnvod.com,0,,,,,,,,,
61458,53,1507825192.0,1507825193.0,kuaishou.p29.tcdnvod.com,0,,,,,,,,,
21691,53,1506325936.0,1506325937.0,apd-3ec4jsq.v.smtcdns.com,0,,,,,,,,,
27940,53,1507763250.0,1507763260.0,470.sp.spcdntip.com,0,,,,,,,,,
26157,53,1507181967.0,1507181967.0,img30.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
14080,53,1507480521.0,1507480528.0,622375.stage.tcdnvod.com,0,,,,,,,,,
51471,53,1507786570.0,1507786571.0,p2paudio.ctrip.com.oy.cnc.ctripgslb.com,0,,,,,,,,,
49760,53,1508166137.0,1508166138.0,ns2.dns02.gosuncdn.com,0,,,,,,,,,
40893,53,1502869706.0,1502869712.0,342549.stage.tcdnvod.com,0,,,,,,,,,
42400,53,1508129136.0,1508129142.0,tx.acgvideo.com.v3.tcdnvod.com,0,,,,,,,,,
9385,53,1507480783.0,1507480789.0,vod2.china.qiniu.stage.tcdnvod.com,0,,,,,,,,,
30066,53,1507252466.0,1507252467.0,cdn29998382.ahacdn.me,0,,,,,,,,,
42327,53,1507662607.0,1507662613.0,img30.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
52412,53,1507665484.0,1507692107.0,wapask--mip-39-net.mipcdn.com,0,,,,,,,,,
27214,53,1508086500.0,1508086506.0,apd-uctgoi.v.smtcdns.com,0,,,,,,,,,
1419,53,1507136265.0,1507136271.0,684397.p29.tcdnvod.com,0,,,,,,,,,
55222,53,1507884349.0,1507884355.0,img3m7.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
40492,53,1507692754.0,1507692754.0,ottvideoyd.hifuntv.com.p30.tcdnvod.com,0,,,,,,,,,
16805,53,1508114812.0,1508114813.0,ctslb-bgp-oy50.ctripgslb.com,0,,,,,,,,,
38067,53,1507281939.0,1507281946.0,img3x2.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
6283,53,1507888171.0,1507888171.0,560.sp.spcdntip.com,0,,,,,,,,,
45778,53,1507767477.0,1507767483.0,img3m6.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
24786,53,1507878125.0,1507878125.0,530629.p29.tcdnvod.com,0,,,,,,,,,
29744,53,1502783169.0,1502783170.0,443.sp.spcdntip.com,0,,,,,,,,,
63674,53,1507737993.0,1507737999.0,img-llnw-517.xvideos-cdn.com,0,,,,,,,,,
65512,53,1508084334.0,1508084340.0,tx.acgvideo.com.v3.tcdnvod.com,0,,,,,,,,,
6863,53,1507778621.0,1507778627.0,img32.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
4495,53,1507857204.0,1507857204.0,pcvideogs.titan.mgtv.com.gosuncdn.com,0,,,,,,,,,
6064,53,1507870535.0,1507870541.0,ctslb-jq-bgp-cnc.ctripgslb.com,0,,,,,,,,,
21798,53,1506320179.0,1506320180.0,apd-uv160d.v.smtcdns.com,0,,,,,,,,,
51970,53,1507691926.0,1507691927.0,ptd.youyuan.com.mccdnglb.com,0,,,,,,,,,
4440,53,1502542303.0,1502542303.0,482.sp.spcdntip.com,0,,,,,,,,,
19707,53,1507681780.0,1507681781.0,apd-1omj9t0.v.smtcdns.com,0,,,,,,,,,
7216,53,1501727391.0,1501727397.0,img01.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
10770,53,1502679480.0,1502679480.0,684397.p29.tcdnvod.com,0,,,,,,,,,
53998,53,1502798866.0,1502798866.0,25.sp.spcdntip.com,0,,,,,,,,,
12552,53,1501664599.0,1501664600.0,img02.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
22554,53,1508084215.0,1508084221.0,v11-hs.ixigua.com.v4.tcdnvod.com,0,,,,,,,,,
2226,53,1501670308.0,1501670314.0,342553.stage.tcdnvod.com,0,,,,,,,,,
7168,53,1502454726.0,1502454727.0,56.sp.spcdntip.com,0,,,,,,,,,
64551,53,1502637813.0,1502637819.0,img01.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
57784,53,1507246387.0,1507246394.0,lc.gsvc.gosuncdn.com,0,,,,,,,,,
53654,53,1508089669.0,1508089675.0,azure-vod.bestvcdn.com.cn.mccdnglb.com,0,,,,,,,,,
20664,53,1502438322.0,1502438322.0,qcloud.rrmj.tv.stage.tcdnvod.com,0,,,,,,,,,
46255,53,1502886359.0,1502886360.0,361743.sp.spcdntip.com,0,,,,,,,,,
54294,53,1502886262.0,1502886263.0,tools.yiclear.com.sp.spcdntip.com,0,,,,,,,,,
27664,53,1502456409.0,1502456409.0,553475.stage.tcdnvod.com,0,,,,,,,,,
43614,53,1507257285.0,1507257292.0,img3m5.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
63832,53,1508144853.0,1508144853.0,ctslb-bgp-oy90.ctripgslb.com,0,,,,,,,,,
61588,53,1507878346.0,1507878352.0,ns1.dns02.gosuncdn.com,0,,,,,,,,,
37566,53,1508156530.0,1508156536.0,632.sp.spcdntip.com,0,,,,,,,,,
5031,53,1501684323.0,1501684329.0,390137.sp.spcdntip.com,0,,,,,,,,,
14241,53,1507651684.0,1507651684.0,261.sp.spcdntip.com,0,,,,,,,,,
40102,53,1507839404.0,1507839404.0,ctslb-oy-bgp-tel.ctripgslb.com,0,,,,,,,,,
13916,53,1506264058.0,1506264059.0,focus.cnhubei.com.gosuncdn.com,0,,,,,,,,,
8631,53,1508083922.0,1508083922.0,v11-xg.ixigua.com.v4.tcdnvod.com,0,,,,,,,,,
52498,53,1507695601.0,1507695601.0,static.qcdqcdn.com,0,,,,,,,,,
31671,53,1507890144.0,1507890144.0,img31.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
16589,53,1507289926.0,1507289933.0,img3x0.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
59207,53,1506406568.0,1506406575.0,mg.bc.gsvc.dns02.gosuncdn.com,0,,,,,,,,,
48932,53,1507879800.0,1507879801.0,mg.bc.gsvc.dns02.gosuncdn.com,0,,,,,,,,,
5117,53,1506345606.0,1506345612.0,ns1.dns02.gosuncdn.com,0,,,,,,,,,
19238,53,1507789316.0,1507789322.0,g005-05-s1-01-8hgcom.greycdn.net,0,,,,,,,,,
48311,53,1507700250.0,1507700250.0,img-llnw-959.xnxx-cdn.com,0,,,,,,,,,
65064,53,1508085285.0,1508085286.0,m-iask-sina-com-cn.mipcdn.com,0,,,,,,,,,
55742,53,1507680015.0,1507680015.0,gimg1.qcdqcdn.com,0,,,,,,,,,
26542,53,1502552682.0,1502552682.0,img01.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
33382,53,1507778016.0,1507778017.0,image.mylife.u17t.com.gosuncdn.com,0,,,,,,,,,
13223,53,1507806640.0,1507806641.0,img3m6.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
46845,53,1507736961.0,1507736961.0,mobubt-oysyn.ctrip.com.cnc.jq.ctripgslb.com,0,,,,,,,,,
63427,53,1507653716.0,1507653716.0,gimg1.qcdqcdn.com,0,,,,,,,,,
42645,53,1507183406.0,1507183407.0,ns1.dns02.gosuncdn.com,0,,,,,,,,,
65524,53,1507890587.0,1507890593.0,img-llnw-153.xnxx-cdn.com,0,,,,,,,,,
45904,53,1506415042.0,1506415043.0,apd-uv160c.v.smtcdns.com,0,,,,,,,,,
50257,53,1507827443.0,1507827449.0,v11-hs.ixigua.com.v4.tcdnvod.com,0,,,,,,,,,
19098,53,1501679027.0,1501679033.0,img01.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
7798,53,1502465843.0,1502465849.0,467.sp.spcdntip.com,0,,,,,,,,,
47272,53,1507169723.0,1507169729.0,711.sp.spcdntip.com,0,,,,,,,,,
48679,53,1507501454.0,1507501460.0,baidu.lc.gsvc.gosuncdn.com,0,,,,,,,,,
53031,53,1502517465.0,1502517471.0,sg-tx-stage.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
52952,53,1507764563.0,1507764564.0,azure-vod.bestvcdn.com.cn.mccdnglb.com,0,,,,,,,,,
61905,53,1508110137.0,1508110137.0,mobubt-oysyn.ctrip.com.cnc.jq.ctripgslb.com,0,,,,,,,,,
49510,53,1507766450.0,1507766450.0,m-bendibao-com.mipcdn.com,0,,,,,,,,,
7727,53,1502624651.0,1502624657.0,dlweb.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
10072,53,1502698124.0,1502698125.0,img03.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
38686,53,1508162667.0,1508162667.0,mip-xiziwang-net.mipcdn.com,0,,,,,,,,,
56646,53,1502516386.0,1502516392.0,446.sp.spcdntip.com,0,,,,,,,,,
23945,53,1501726530.0,1501726536.0,kuaishou.p29.tcdnvod.com,0,,,,,,,,,
1030,53,1502804267.0,1502804275.0,684397.p29.tcdnvod.com,0,,,,,,,,,
1760,53,1507787213.0,1507787219.0,342548.stage.tcdnvod.com,0,,,,,,,,,
63642,53,1507824217.0,1507824223.0,v11-hs.ixigua.com.v4.tcdnvod.com,0,,,,,,,,,
6433,53,1507543345.0,1507543346.0,mobubt-oysyn.ctrip.com.cnc.oy.ctripgslb.com,0,,,,,,,,,
17786,53,1507832709.0,1507832715.0,img3m8.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
50661,53,1508145436.0,1508145437.0,p2paudio.ctrip.com.oy.ctripgslb.com,0,,,,,,,,,
63417,53,1506424278.0,1506424284.0,apd-1uc3pgd.v.smtcdns.com,0,,,,,,,,,
51576,53,1501654016.0,1501654016.0,342554.stage.tcdnvod.com,0,,,,,,,,,
38538,53,1501670165.0,1501670166.0,galaxy.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
19133,53,1507739248.0,1507739254.0,image.mylife.u17t.com.gosuncdn.com,0,,,,,,,,,
56646,53,1507235544.0,1507235545.0,531525.vp.tcdnvod.com,0,,,,,,,,,
45495,53,1507738519.0,1507738525.0,apd-uctgoi.v.smtcdns.com,0,,,,,,,,,
39084,53,1502585016.0,1502585022.0,684397.p29.tcdnvod.com,0,,,,,,,,,
27565,53,1507510464.0,1507510464.0,ctslb-oy-bgp-cnc.ctripgslb.com,0,,,,,,,,,
33186,53,1508113517.0,1508113518.0,img7x1.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
20450,53,1508085940.0,1508085940.0,tx.acgvideo.com.v3.tcdnvod.com,0,,,,,,,,,
49956,53,1507240774.0,1507240774.0,342554.stage.tcdnvod.com,0,,,,,,,,,
63162,53,1507250299.0,1507250305.0,a.vimage1.com.mccdnglb.com,0,,,,,,,,,
1180,53,1507791664.0,1507791670.0,585.sp.spcdntip.com,0,,,,,,,,,
59277,53,1507514774.0,1507514774.0,img58.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
25127,53,1507169979.0,1507169979.0,apd-uctgod.v.smtcdns.com,0,,,,,,,,,
18712,53,1507228429.0,1507228435.0,image.mylife.u17t.com.gosuncdn.com,0,,,,,,,,,
57488,53,1507874080.0,1507874080.0,ctslb-oy-bgp-cnc.ctripgslb.com,0,,,,,,,,,
62181,53,1507849550.0,1507849550.0,mip-pingguolv-com.mipcdn.com,0,,,,,,,,,
59741,53,1508103726.0,1508103732.0,a.vimage1.com.mccdnglb.com,0,,,,,,,,,
41273,53,1507770888.0,1507770894.0,342549.stage.tcdnvod.com,0,,,,,,,,,
59744,53,1507179702.0,1507179703.0,img3x7.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
21784,53,1507513129.0,1507513130.0,ctslb-jq-bgp-cnc.ctripgslb.com,0,,,,,,,,,
60170,53,1507299090.0,1507299090.0,m-iask-sina-com-cn.mipcdn.com,0,,,,,,,,,
51885,53,1507534539.0,1507534546.0,pcvideogs.titan.mgtv.com.gosuncdn.com,0,,,,,,,,,
30664,53,1507901544.0,1507901550.0,cdn.static.tupu360.com.sp.spcdntip.com,0,,,,,,,,,
51427,53,1502680556.0,1502680557.0,kuaishou.p29.tcdnvod.com,0,,,,,,,,,
32339,53,1502527983.0,1502527989.0,689630.stage.tcdnvod.com,0,,,,,,,,,
31821,53,1507827649.0,1507827655.0,vod2.china.qiniu.stage.tcdnvod.com,0,,,,,,,,,
62149,53,1507549425.0,1507549432.0,9yin2.woniu.com.gosuncdn.com,0,,,,,,,,,
62296,53,1505737882.0,1505737883.0,861.sp.spcdntip.com,0,,,,,,,,,
10561,53,1502590285.0,1502590291.0,753.sp.spcdntip.com,0,,,,,,,,,
53089,53,1507694754.0,1507694754.0,img63.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
64580,53,1502862498.0,1502862498.0,204.sp.spcdntip.com,0,,,,,,,,,
40141,53,1502629508.0,1502629514.0,img.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
16149,53,1507159967.0,1507159968.0,m-southmoney-com.mipcdn.com,0,,,,,,,,,
52658,53,1507731043.0,1507731043.0,img7x7.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
28467,53,1507899544.0,1507899550.0,img7x9.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
60770,53,1507702696.0,1507702696.0,123p0.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
38201,53,1507885136.0,1507885142.0,notice.9yin.woniu.com.gosuncdn.com,0,,,,,,,,,
63393,53,1508157427.0,1508157427.0,img3m7.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
23808,53,1506353768.0,1506353769.0,apd-1uc3p4k.v.smtcdns.com,0,,,,,,,,,
14020,53,1507903624.0,1507903625.0,810.sp.spcdntip.com,0,,,,,,,,,
26211,53,1508118903.0,1508118909.0,cdid.c-ctrip.com.ctripgslb.com,0,,,,,,,,,
16090,53,1508122194.0,1508122200.0,img63.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
59780,53,1508085395.0,1508085401.0,299.sp.spcdntip.com,0,,,,,,,,,
51449,53,1507521262.0,1507521263.0,684397.p29.tcdnvod.com,0,,,,,,,,,
54231,53,1507175819.0,1507175825.0,image.mylife.u17t.com.gosuncdn.com,0,,,,,,,,,
39768,53,1507248456.0,1507248463.0,ns1.dns02.gosuncdn.com,0,,,,,,,,,
29180,53,1507838734.0,1507838735.0,mobubt-oysyn.ctrip.com.cnc.jq.ctripgslb.com,0,,,,,,,,,
54419,53,1507885355.0,1507885355.0,im.ctrip.com.jq.tel.ctripgslb.com,0,,,,,,,,,
1917,53,1502810868.0,1502810874.0,684397.p29.tcdnvod.com,0,,,,,,,,,
31102,53,1507906248.0,1507906248.0,ns2.dns02.gosuncdn.com,0,,,,,,,,,
55897,53,1507733223.0,1507733223.0,tx.acgvideo.com.v3.tcdnvod.com,0,,,,,,,,,
4435,53,1507774747.0,1507774747.0,ctslb-bgp-oy.ctripgslb.com,0,,,,,,,,,
64273,53,1508157026.0,1508157027.0,www-360doc-cn.mipcdn.com,0,,,,,,,,,
23897,53,1502681696.0,1502681702.0,img.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
59631,53,1507506774.0,1507506780.0,dl.exdstudio.net.mccdnglb.com,0,,,,,,,,,
19307,53,1507771660.0,1507771660.0,585.sp.spcdntip.com,0,,,,,,,,,
17923,53,1501729545.0,1501729545.0,517.sp.spcdntip.com,0,,,,,,,,,
8903,53,1508084916.0,1508084922.0,553475.stage.tcdnvod.com,0,,,,,,,,,
3316,53,1507134727.0,1507134727.0,ctslb-bgp-oy-cnc.ctripgslb.com,0,,,,,,,,,
46814,53,1507232905.0,1507232905.0,ctslb-bgp-oy.ctripgslb.com,0,,,,,,,,,
63735,53,1507667450.0,1507667451.0,img60.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
39139,53,1507179032.0,1507179038.0,img3x0.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
5807,53,1502546596.0,1502546602.0,342549.stage.tcdnvod.com,0,,,,,,,,,
35229,53,1507514709.0,1507514709.0,vodv2.cdn.myqcloud.com.stage.tcdnvod.com,0,,,,,,,,,
15882,53,1505675584.0,1505675585.0,585.sp.spcdntip.com,0,,,,,,,,,
31651,53,1507164863.0,1507164869.0,img7x4.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
62476,53,1507733074.0,1507733075.0,v11-nh.ixigua.com.v4.tcdnvod.com,0,,,,,,,,,
64064,53,1502525586.0,1502525587.0,345662.sp.spcdntip.com,0,,,,,,,,,
59910,53,1507892938.0,1507892938.0,ctslb-oy-bgp-tel.ctripgslb.com,0,,,,,,,,,
39457,53,1507518287.0,1507518288.0,img3m2.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
36590,53,1507797434.0,1507797435.0,hanwuji-xiachufang-com.mipcdn.com,0,,,,,,,,,
58500,53,1502530442.0,1502530443.0,123p0.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
52026,53,1507709838.0,1507709838.0,img-egc.xvideos-cdn.com,0,,,,,,,,,
40993,53,1507528531.0,1507528531.0,m-51credit-com.mipcdn.com,0,,,,,,,,,
16825,53,1502681763.0,1502681769.0,381.sp.spcdntip.com,0,,,,,,,,,
4579,53,1507767521.0,1507767522.0,cdn.sp.spcdntip.com,0,,,,,,,,,
24512,53,1507164080.0,1507164086.0,ns2.dns02.gosuncdn.com,0,,,,,,,,,
58717,53,1507489747.0,1507489754.0,vodv2.cdn.myqcloud.com.stage.tcdnvod.com,0,,,,,,,,,
40972,53,1506182111.0,1506182118.0,ns2.dns02.gosuncdn.com,0,,,,,,,,,
64038,53,1507762367.0,1507762373.0,img4.peiyinxiu.com.gosuncdn.com,0,,,,,,,,,
21604,53,1507524989.0,1507524990.0,azure-vod.bestvcdn.com.cn.mccdnglb.com,0,,,,,,,,,
45396,53,1508083656.0,1508083662.0,553475.stage.tcdnvod.com,0,,,,,,,,,
9726,53,1505706771.0,1505706777.0,993.sp.spcdntip.com,0,,,,,,,,,
54164,53,1507656482.0,1507656483.0,ns1.dns02.gosuncdn.com,0,,,,,,,,,
3833,53,1507793666.0,1507793672.0,pcvideogs.titan.mgtv.com.gosuncdn.com,0,,,,,,,,,
62714,53,1507846270.0,1507846276.0,lc.gsvc.gosuncdn.com,0,,,,,,,,,
31804,53,1508116882.0,1508116888.0,img3.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
17713,53,1508157767.0,1508157773.0,887.sp.spcdntip.com,0,,,,,,,,,
57789,53,1502679165.0,1502679171.0,381.sp.spcdntip.com,0,,,,,,,,,
50543,53,1507697763.0,1507697763.0,3g-163-com.mipcdn.com,0,,,,,,,,,
39762,53,1502465188.0,1502465194.0,v3.cache.qcloudcdn.com.v3.tcdnvod.com,0,,,,,,,,,
53721,53,1508105507.0,1508105508.0,ctslb-bgp-jq-cnc.ctripgslb.com,0,,,,,,,,,
47116,53,1508136758.0,1508136764.0,www.cnhubei.com.gosuncdn.com,0,,,,,,,,,
34589,53,1507776938.0,1507776944.0,836.sp.spcdntip.com,0,,,,,,,,,
41240,53,1507794949.0,1507794955.0,m-k73-com.mipcdn.com,0,,,,,,,,,
63336,53,1507135348.0,1507135349.0,kuaishou.p29.tcdnvod.com,0,,,,,,,,,
13883,53,1507530380.0,1507530381.0,cdn-edge-1m-rbx-fr-ovh.gogcdn.net,0,,,,,,,,,
4880,53,1508121453.0,1508121454.0,ns2.dns02.gosuncdn.com,0,,,,,,,,,
52756,53,1501656008.0,1501656009.0,kuaishou.p29.tcdnvod.com,0,,,,,,,,,
49381,53,1508156200.0,1508156206.0,381.sp.spcdntip.com,0,,,,,,,,,
52268,53,1507878724.0,1507878724.0,342550.stage.tcdnvod.com,0,,,,,,,,,
11365,53,1508085716.0,1508085716.0,v11-hs.ixigua.com.v4.tcdnvod.com,0,,,,,,,,,
17595,53,1502557598.0,1502557604.0,342548.stage.tcdnvod.com,0,,,,,,,,,
55265,53,1507132971.0,1507132978.0,vod2.china.qiniu.stage.tcdnvod.com,0,,,,,,,,,
20204,53,1507782673.0,1507782674.0,cdn13454103.ahacdn.me,0,,,,,,,,,
21759,53,1502881365.0,1502881366.0,103.sp.spcdntip.com,0,,,,,,,,,
18721,53,1501644758.0,1501644759.0,342553.stage.tcdnvod.com,0,,,,,,,,,
2205,53,1507881662.0,1507881668.0,ptw.youyuan.com.mccdnglb.com,0,,,,,,,,,
39147,53,1505706592.0,1505706598.0,img04.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
7585,53,1507893187.0,1507893193.0,470.sp.spcdntip.com,0,,,,,,,,,
34581,53,1507713489.0,1507713489.0,342548.stage.tcdnvod.com,0,,,,,,,,,
48052,53,1507529084.0,1507529085.0,azure-vod.bestvcdn.com.cn.mccdnglb.com,0,,,,,,,,,
25852,53,1507764591.0,1507764591.0,vodv2.cdn.myqcloud.com.stage.tcdnvod.com,0,,,,,,,,,
5066,53,1507864513.0,1507864513.0,gimg1.qcdqcdn.com,0,,,,,,,,,
11746,53,1507527077.0,1507527083.0,img1-xydfn-com.ruisucdn.com,0,,,,,,,,,
56849,53,1507169834.0,1507169835.0,img-llnw-233.xvideos-cdn.com,0,,,,,,,,,
43389,53,1506258438.0,1506258444.0,ns2.dns02.gosuncdn.com,0,,,,,,,,,
39793,53,1507894665.0,1507894665.0,img37.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
58255,53,1507791569.0,1507791575.0,999.sp.spcdntip.com,0,,,,,,,,,
26736,53,1508165827.0,1508165833.0,m.ctrip.com.ctripgslb.com,0,,,,,,,,,
8593,53,1508111272.0,1508111273.0,img7x3.ddimg.cn.xdy-cdn.cn,0,,,,,,,,,
48312,53,1507740918.0,1507740924.0,ctslb-jq-bgp-cnc.ctripgslb.com,0,,,,,,,,,
51449,53,1502520000.0,1502520001.0,342549.stage.tcdnvod.com,0,,,,,,,,,
52876,53,1507560894.0,1507560894.0,531525.vp.tcdnvod.com,0,,,,,,,,,
23570,53,1507521325.0,1507521326.0,622375.stage.tcdnvod.com,0,,,,,,,,,
17838,53,1502466911.0,1502466912.0,k7.2.591mogu.com.sp.spcdntip.com,0,,,,,,,,,
54610,53,1507910675.0,1507910675.0,bc.gsvc.dns02.gosuncdn.com,0,,,,,,,,,
57812,53,1507691054.0,1507691054.0,v11-nh.ixigua.com.v4.tcdnvod.com,0,,,,,,,,,
39531,53,1508086614.0,1508086620.0,v11-hs.ixigua.com.v4.tcdnvod.com,0,,,,,,,,,
53031,53,1508154327.0,1508154334.0,mg.bc.gsvc.dns02.gosuncdn.com,0,,,,,,,,,
56636,53,1508166327.0,1508166328.0,apd-1uc3pki.v.smtcdns.com,0,,,,,,,,,
16428,53,1507740748.0,1507740748.0,v11-hs.ixigua.com.v4.tcdnvod.com,0,,,,,,,,,
56541,53,1507275577.0,1507275584.0,img3.ctfhoko.com.mccdnglb.com,0,,,,,,,,,
33679,53,1507650093.0,1507650099.0,a.vimage1.com.mccdnglb.com,0,,,,,,,,,
48600,53,1507693553.0,1507693553.0,m.ctrip.com.ctripgslb.com,0,,,,,,,,,
50937,53,1507540608.0,1507540609.0,ns1.dns02.gosuncdn.com,0,,,,,,,,,
5307,53,1507775530.0,1507775536.0,gimg3.qcdqcdn.com,0,,,,,,,,,
54509,53,1507525978.0,1507525984.0,v4.cache.qcloudcdn.com.v4.tcdnvod.com,0,,,,,,,,,
39795,53,1507684624.0,1507684625.0,470.sp.spcdntip.com,0,,,,,,,,,
52811,53,1502591081.0,1502591081.0,361743.sp.spcdntip.com,0,,,,,,,,,
41218,53,1507233511.0,1507233518.0,ctslb-oy-bgp-cnc.ctripgslb.com,0,,,,,,,,,
56274,53,1507515310.0,1507515311.0,img-llnw-627.xvideos-cdn.com,0,,,,,,,,,
10301,53,1507737576.0,1507737582.0,img-llnw-049.xvideos-cdn.com,0,,,,,,,,,
36384,53,1507827410.0,1507827410.0,v11-xg.ixigua.com.v4.tcdnvod.com,0,,,,,,,,,
51266,53,1502876964.0,1502876970.0,vodv2.cdn.myqcloud.com.stage.tcdnvod.com,0,,,,,,,,,
34560,53,1507889378.0,1507889378.0,www.cnhubei.com.gosuncdn.com,0,,,,,,,,,
39005,53,1502772126.0,1502772126.0,tx.acgvideo.com.stage.tcdnvod.com,0,,,,,,,,,
39610,53,1507176002.0,1507176009.0,sec-m.ctrip.com.ctripgslb.com,0,,,,,,,,,
48374,53,1507898083.0,1507898084.0,cdn.kkapp.com.mccdnglb.com,0,,,,,,,,,
61306,53,1501674793.0,1501674799.0,sg-tx-stage.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
28845,53,1508160437.0,1508160443.0,ctslb-bgp-oy90.ctripgslb.com,0,,,,,,,,,
29010,53,1507825642.0,1507825648.0,ns1.dns02.gosuncdn.com,0,,,,,,,,,
61331,53,1507232184.0,1507232190.0,ctslb-oy-bgp-cnc.ctripgslb.com,0,,,,,,,,,
10804,53,1507137913.0,1507137919.0,123p0.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
53683,53,1502633183.0,1502633183.0,198.sp.spcdntip.com,0,,,,,,,,,
53503,53,1505738995.0,1505739001.0,img.sogoucdn.com.stage.tcdnvod.com,0,,,,,,,,,
21273,53,1507531498.0,1507531505.0,pcvideogs.titan.mgtv.com.gosuncdn.com,0,,,,,,,,,
53558,53,1508099783.0,1508099789.0,mg.bc.gsvc.dns02.gosuncdn.com,0,,,,,,,,,
